date,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2022-01-21 00:36:00+00:00,1642725360,3027.6,3029.1,3024.32,3028,349.01,1056620.49,force_direct,
2022-01-21 00:37:00+00:00,1642725420,3025.74,3028.44,3023,3027.6,249.52,755038.51,force_direct,
2022-01-21 00:38:00+00:00,1642725480,3019.54,3026.01,3019.01,3025.74,376.66,1138717.03,force_direct,
2022-01-21 00:39:00+00:00,1642725540,3030.01,3030.04,3018.26,3019.54,252.29,763052.05,force_direct,
2022-01-21 00:40:00+00:00,1642725600,3025.34,3030.01,3024.16,3030.01,536.49,1623408.98,force_direct,
2022-01-21 00:41:00+00:00,1642725660,3033.23,3033.7,3023.01,3025.34,318.59,964081.2,force_direct,
2022-01-21 00:42:00+00:00,1642725720,3029.31,3033.23,3027.28,3033.23,262.22,794155.39,force_direct,
2022-01-21 00:43:00+00:00,1642725780,3030.84,3034.7,3028.58,3029.31,202.42,613738.63,force_direct,
2022-01-21 00:44:00+00:00,1642725840,3028.2,3033.08,3027,3030.84,311.37,942970.5,force_direct,
2022-01-21 00:45:00+00:00,1642725900,3024.34,3029.12,3024.28,3028.2,217.78,659100.04,force_direct,
2022-01-21 00:46:00+00:00,1642725960,3024.45,3025.8,3022.16,3024.34,261.12,789664,force_direct,
2022-01-21 00:47:00+00:00,1642726020,3020.29,3024.45,3019.62,3024.45,167.76,506932.47,force_direct,
2022-01-21 00:48:00+00:00,1642726080,3021.84,3021.84,3019.42,3020.29,274.19,828099.31,force_direct,
2022-01-21 00:49:00+00:00,1642726140,3022.27,3022.48,3019.94,3021.84,107.76,325562.86,force_direct,
2022-01-21 00:50:00+00:00,1642726200,3019.66,3022.27,3018.72,3022.27,339.39,1024933.52,force_direct,
2022-01-21 00:51:00+00:00,1642726260,3017.01,3019.79,3015.63,3019.66,211.63,638417.27,force_direct,
2022-01-21 00:52:00+00:00,1642726320,3019.9,3021.59,3016.41,3017.01,60,181133.68,force_direct,
2022-01-21 00:53:00+00:00,1642726380,3018.42,3019.94,3017.06,3019.9,83.36,251641.59,force_direct,
2022-01-21 00:54:00+00:00,1642726440,3015.53,3018.42,3015,3018.42,225.1,679070.26,force_direct,
2022-01-21 00:55:00+00:00,1642726500,3016.58,3019.86,3012.98,3015.53,315.4,951355.8,force_direct,
2022-01-21 00:56:00+00:00,1642726560,3020.31,3021.24,3016.21,3016.58,116.66,352171.98,force_direct,
2022-01-21 00:57:00+00:00,1642726620,3013.96,3020.66,3013.95,3020.31,128.99,388947.33,force_direct,
2022-01-21 00:58:00+00:00,1642726680,3019.89,3020.99,3013.21,3013.96,195.59,589860.75,force_direct,
2022-01-21 00:59:00+00:00,1642726740,3017.04,3022.52,3016.6,3019.89,89.96,271710.2,force_direct,
2022-01-21 01:00:00+00:00,1642726800,3013.12,3019.4,3010.43,3017.04,251.51,758325.15,force_direct,
2022-01-21 01:01:00+00:00,1642726860,3011.76,3013.95,3009.1,3013.12,232.55,699968.96,force_direct,
2022-01-21 01:02:00+00:00,1642726920,3009.05,3011.95,3007.47,3011.76,99.38,299067.21,force_direct,
2022-01-21 01:03:00+00:00,1642726980,3008.47,3010.71,3006.21,3009.05,290.65,874171.76,force_direct,
2022-01-21 01:04:00+00:00,1642727040,3013,3013,3007.39,3008.47,132.17,397828.87,force_direct,
2022-01-21 01:05:00+00:00,1642727100,3004.57,3014.03,3004.49,3013,601.64,1810315.26,force_direct,
2022-01-21 01:06:00+00:00,1642727160,3003.67,3006.17,3003,3004.57,369.3,1109479.97,force_direct,
2022-01-21 01:07:00+00:00,1642727220,3002.19,3004.54,3000.82,3003.67,444.44,1334604.21,force_direct,
2022-01-21 01:08:00+00:00,1642727280,2993.36,3002.19,2991.78,3002.19,377.64,1131923.55,force_direct,
2022-01-21 01:09:00+00:00,1642727340,2986,2994,2983.22,2993.36,423.62,1265683.09,force_direct,
2022-01-21 01:10:00+00:00,1642727400,2985.36,2989.79,2983.49,2986,652.36,1947686.87,force_direct,
2022-01-21 01:11:00+00:00,1642727460,2991.02,2993.34,2985.36,2985.36,353.51,1056723.95,force_direct,
2022-01-21 01:12:00+00:00,1642727520,2995.99,2996.86,2988.71,2991.02,430.51,1288629.45,force_direct,
2022-01-21 01:13:00+00:00,1642727580,2993.82,2996.8,2993.45,2995.99,131.64,394262.29,force_direct,
2022-01-21 01:14:00+00:00,1642727640,2995.46,2995.48,2993.3,2993.82,164.02,491091.37,force_direct,
2022-01-21 01:15:00+00:00,1642727700,2996.38,2996.4,2990.98,2995.46,202.29,605415.06,force_direct,
2022-01-21 01:16:00+00:00,1642727760,3002.18,3002.37,2996.38,2996.38,161.69,485066.07,force_direct,
2022-01-21 01:17:00+00:00,1642727820,3002.12,3002.7,2999.45,3002.18,260.24,780964.55,force_direct,
2022-01-21 01:18:00+00:00,1642727880,2997.42,3004.23,2997.08,3002.12,387.06,1161444.23,force_direct,
2022-01-21 01:19:00+00:00,1642727940,3005.37,3005.44,2996.86,2997.42,243.21,729399.92,force_direct,
2022-01-21 01:20:00+00:00,1642728000,3003.17,3005.7,3000.32,3005.37,207.1,621904.21,force_direct,
2022-01-21 01:21:00+00:00,1642728060,3001.25,3004.04,2999.12,3003.17,279.72,839529.89,force_direct,
2022-01-21 01:22:00+00:00,1642728120,3000.85,3003.08,3000.44,3001.25,67.91,203857.53,force_direct,
2022-01-21 01:23:00+00:00,1642728180,2999.36,3004.27,2999.36,3000.85,254.23,763034.78,force_direct,
2022-01-21 01:24:00+00:00,1642728240,2992.75,2999.67,2992.38,2999.36,188.99,565970.87,force_direct,
2022-01-21 01:25:00+00:00,1642728300,2993.21,2994.79,2990.81,2992.75,231.75,693466.41,force_direct,
2022-01-21 01:26:00+00:00,1642728360,2993.59,2995.41,2992.82,2993.21,252.62,756414.39,force_direct,
2022-01-21 01:27:00+00:00,1642728420,2995.07,2995.19,2992.29,2993.59,207.19,620283.61,force_direct,
2022-01-21 01:28:00+00:00,1642728480,2994.28,2995.37,2992.99,2995.07,231.82,693998.04,force_direct,
2022-01-21 01:29:00+00:00,1642728540,2994.8,2994.81,2992.65,2994.28,237.82,711900.85,force_direct,
2022-01-21 01:30:00+00:00,1642728600,2986.3,2995.15,2986.29,2994.8,326.31,975622.87,force_direct,
2022-01-21 01:31:00+00:00,1642728660,2990.76,2991.03,2985.11,2986.3,122,364477.6,force_direct,
2022-01-21 01:32:00+00:00,1642728720,2986.23,2991.62,2985.66,2990.76,284.47,850352.22,force_direct,
2022-01-21 01:33:00+00:00,1642728780,2988.62,2988.62,2983.15,2986.23,200.69,599109.84,force_direct,
2022-01-21 01:34:00+00:00,1642728840,2992.58,2994,2988.62,2988.62,231.11,691383.71,force_direct,
2022-01-21 01:35:00+00:00,1642728900,2979.13,2993.24,2971,2992.58,1237.95,3686069.17,force_direct,
2022-01-21 01:36:00+00:00,1642728960,2973.1,2980,2972.41,2979.13,364.91,1086153.47,force_direct,
2022-01-21 01:37:00+00:00,1642729020,2966.39,2973.1,2960,2973.1,875.96,2598612.55,force_direct,
2022-01-21 01:38:00+00:00,1642729080,2953.33,2966.39,2950.05,2966.39,989.26,2924483.45,force_direct,
2022-01-21 01:39:00+00:00,1642729140,2943.85,2955.72,2936.82,2953.33,1453.79,4285885.4,force_direct,
2022-01-21 01:40:00+00:00,1642729200,2941.96,2953.44,2941.96,2943.85,622.17,1833715.72,force_direct,
2022-01-21 01:41:00+00:00,1642729260,2946.76,2949.19,2936,2941.96,618.13,1818268.82,force_direct,
2022-01-21 01:42:00+00:00,1642729320,2943.82,2951.75,2942.02,2946.76,483.77,1425983.29,force_direct,
2022-01-21 01:43:00+00:00,1642729380,2940.6,2945.66,2937.12,2943.82,388.61,1143167.12,force_direct,
2022-01-21 01:44:00+00:00,1642729440,2943.42,2944.58,2933.54,2940.6,1011.72,2972912.11,force_direct,
2022-01-21 01:45:00+00:00,1642729500,2946.05,2946.05,2939.03,2943.42,710.61,2090733.25,force_direct,
2022-01-21 01:46:00+00:00,1642729560,2934.22,2946.05,2931.57,2946.05,793.98,2331132.33,force_direct,
2022-01-21 01:47:00+00:00,1642729620,2925.19,2937.37,2921.08,2934.22,1346.41,3945230.07,force_direct,
2022-01-21 01:48:00+00:00,1642729680,2922.05,2926.27,2915,2925.19,1167.27,3408797.63,force_direct,
2022-01-21 01:49:00+00:00,1642729740,2918.51,2928.6,2918.06,2922.05,954.77,2790725.26,force_direct,
2022-01-21 01:50:00+00:00,1642729800,2910.5,2922.26,2910.5,2918.51,869.56,2536891.65,force_direct,
2022-01-21 01:51:00+00:00,1642729860,2901.36,2912.34,2900,2910.5,2069.91,6009620.44,force_direct,
2022-01-21 01:52:00+00:00,1642729920,2912.48,2914.5,2900,2901.36,1244.57,3616107.73,force_direct,
2022-01-21 01:53:00+00:00,1642729980,2911.79,2919.2,2901.46,2912.48,1187.33,3456752.23,force_direct,
2022-01-21 01:54:00+00:00,1642730040,2912.49,2918,2905.21,2911.79,801.2,2332249.88,force_direct,
2022-01-21 01:55:00+00:00,1642730100,2904.56,2913.2,2903.83,2912.49,307.21,893876.94,force_direct,
2022-01-21 01:56:00+00:00,1642730160,2908.18,2910.44,2902.24,2904.56,684.7,1990494.3,force_direct,
2022-01-21 01:57:00+00:00,1642730220,2906.3,2910.78,2900,2908.18,1019.38,2962500.15,force_direct,
2022-01-21 01:58:00+00:00,1642730280,2895.62,2907.08,2895.62,2906.3,1375.46,3989422.58,force_direct,
2022-01-21 01:59:00+00:00,1642730340,2900,2900,2893.77,2895.62,717.02,2077255.06,force_direct,
2022-01-21 02:00:00+00:00,1642730400,2905.24,2909.09,2887,2900,1271.18,3683277.51,force_direct,
2022-01-21 02:01:00+00:00,1642730460,2908.68,2911,2900.73,2905.24,582.11,1691226.84,force_direct,
2022-01-21 02:02:00+00:00,1642730520,2914.22,2920,2906.95,2908.68,861.91,2512892.23,force_direct,
2022-01-21 02:03:00+00:00,1642730580,2924.83,2925,2913.05,2914.22,849.74,2480900.22,force_direct,
2022-01-21 02:04:00+00:00,1642730640,2917.69,2925,2917.11,2924.83,798.99,2335016.59,force_direct,
2022-01-21 02:05:00+00:00,1642730700,2918.01,2922.42,2915.61,2917.69,558.18,1629452.5,force_direct,
2022-01-21 02:06:00+00:00,1642730760,2912.87,2919.99,2911.2,2918.01,307.22,895464.96,force_direct,
2022-01-21 02:07:00+00:00,1642730820,2911.47,2914.61,2907.95,2912.87,484.8,1410945.74,force_direct,
2022-01-21 02:08:00+00:00,1642730880,2918.67,2919.38,2911.45,2911.47,319.74,932416.29,force_direct,
2022-01-21 02:09:00+00:00,1642730940,2915.74,2923.42,2915.3,2918.67,588.27,1717689.23,force_direct,
2022-01-21 02:10:00+00:00,1642731000,2919.44,2922.68,2912.68,2915.74,372.46,1087048.91,force_direct,
2022-01-21 02:11:00+00:00,1642731060,2915.9,2921.84,2912.4,2919.44,551.07,1606807.62,force_direct,
2022-01-21 02:12:00+00:00,1642731120,2911.26,2916.15,2908.78,2915.9,316.92,922958.9,force_direct,
2022-01-21 02:13:00+00:00,1642731180,2906.09,2912.8,2905.19,2911.26,488.65,1421606.37,force_direct,
2022-01-21 02:14:00+00:00,1642731240,2912.46,2913.9,2903.86,2906.09,392.1,1140156.86,force_direct,
2022-01-21 02:15:00+00:00,1642731300,2910.78,2916.6,2908.52,2912.46,660.04,1921978.58,force_direct,
2022-01-21 02:16:00+00:00,1642731360,2916.81,2916.81,2908.51,2910.78,414.57,1207641.68,force_direct,
2022-01-21 02:17:00+00:00,1642731420,2918.52,2919.99,2916.18,2916.81,287.04,837572.41,force_direct,
2022-01-21 02:18:00+00:00,1642731480,2913.78,2920.44,2912,2918.52,366.43,1068734.12,force_direct,
2022-01-21 02:19:00+00:00,1642731540,2904.58,2914.5,2901.78,2913.78,362.69,1054723.97,force_direct,
2022-01-21 02:20:00+00:00,1642731600,2898.15,2905.81,2896.84,2904.58,783.09,2271980.76,force_direct,
2022-01-21 02:21:00+00:00,1642731660,2891.88,2898.15,2880,2898.15,1289.51,3724822.53,force_direct,
2022-01-21 02:22:00+00:00,1642731720,2909.91,2918.22,2891.82,2891.88,1639.16,4762293.17,force_direct,
2022-01-21 02:23:00+00:00,1642731780,2928.64,2930.28,2908.81,2909.91,1020.58,2982106.7,force_direct,
2022-01-21 02:24:00+00:00,1642731840,2951.55,2954.61,2927.72,2928.64,1575.51,4631382.15,force_direct,
2022-01-21 02:25:00+00:00,1642731900,2946.91,2954.99,2943.51,2951.55,903.62,2665081.72,force_direct,
2022-01-21 02:26:00+00:00,1642731960,2948.09,2949.29,2943.26,2946.91,673.9,1985364.48,force_direct,
2022-01-21 02:27:00+00:00,1642732020,2947.79,2951,2944.59,2948.09,522.81,1541499.25,force_direct,
2022-01-21 02:28:00+00:00,1642732080,2939.69,2949,2933.14,2947.79,904.13,2656897.44,force_direct,
2022-01-21 02:29:00+00:00,1642732140,2945.16,2945.85,2936.85,2939.69,327.06,962241.57,force_direct,
2022-01-21 02:30:00+00:00,1642732200,2936.73,2946.63,2935.98,2945.16,380.09,1117347.41,force_direct,
2022-01-21 02:31:00+00:00,1642732260,2935.42,2937.18,2929.22,2936.73,614.36,1802217.91,force_direct,
2022-01-21 02:32:00+00:00,1642732320,2931.66,2935.86,2928.97,2935.42,531.49,1557917.8,force_direct,
2022-01-21 02:33:00+00:00,1642732380,2928.41,2932.18,2925.53,2931.66,364.51,1067455.37,force_direct,
2022-01-21 02:34:00+00:00,1642732440,2932.1,2936.71,2926.18,2928.41,308.91,905762.98,force_direct,
2022-01-21 02:35:00+00:00,1642732500,2936.53,2938.47,2928,2932.1,541.59,1588656.63,force_direct,
2022-01-21 02:36:00+00:00,1642732560,2935.25,2938.47,2929.83,2936.53,431.42,1266185.78,force_direct,
2022-01-21 02:37:00+00:00,1642732620,2927.83,2935.25,2927.83,2935.25,775.88,2273195.26,force_direct,
2022-01-21 02:38:00+00:00,1642732680,2928.47,2930.25,2920.19,2927.83,359.09,1050433.98,force_direct,
2022-01-21 02:39:00+00:00,1642732740,2930.93,2932.37,2927.08,2928.47,593.88,1740132.75,force_direct,
2022-01-21 02:40:00+00:00,1642732800,2929.23,2932.68,2925.15,2930.93,199.36,583788.23,force_direct,
2022-01-21 02:41:00+00:00,1642732860,2925.82,2930.92,2925.62,2929.23,438.94,1285289.87,force_direct,
2022-01-21 02:42:00+00:00,1642732920,2921.11,2926.01,2918.7,2925.82,301.17,880231.83,force_direct,
2022-01-21 02:43:00+00:00,1642732980,2920.5,2925.68,2916.62,2921.11,457.95,1337873.87,force_direct,
2022-01-21 02:44:00+00:00,1642733040,2917.49,2923.14,2915.7,2920.5,310.78,907392,force_direct,
2022-01-21 02:45:00+00:00,1642733100,2918.65,2921.83,2915.65,2917.49,543.13,1585372.17,force_direct,
2022-01-21 02:46:00+00:00,1642733160,2923.49,2923.61,2918.32,2918.65,129.22,377557.05,force_direct,
2022-01-21 02:47:00+00:00,1642733220,2913.27,2924.57,2902.22,2923.49,987.64,2875280.78,force_direct,
2022-01-21 02:48:00+00:00,1642733280,2917.78,2917.8,2909.36,2913.27,288.33,840213.21,force_direct,
2022-01-21 02:49:00+00:00,1642733340,2913.25,2920.75,2911.69,2917.78,467.17,1362589.99,force_direct,
2022-01-21 02:50:00+00:00,1642733400,2914.02,2914.36,2909.35,2913.25,439.05,1278259.98,force_direct,
2022-01-21 02:51:00+00:00,1642733460,2920.34,2923.17,2914.02,2914.02,513.21,1498138.02,force_direct,
2022-01-21 02:52:00+00:00,1642733520,2920.46,2923.2,2919.44,2920.34,391.35,1143044.65,force_direct,
2022-01-21 02:53:00+00:00,1642733580,2921.71,2924.93,2920.17,2920.46,339.66,992903.01,force_direct,
2022-01-21 02:54:00+00:00,1642733640,2919.24,2922.05,2915.75,2921.71,459.86,1341940.84,force_direct,
2022-01-21 02:55:00+00:00,1642733700,2923.87,2927.51,2918.53,2919.24,285.62,834874.37,force_direct,
2022-01-21 02:56:00+00:00,1642733760,2915.39,2923.87,2912.42,2923.87,512.51,1495112.68,force_direct,
2022-01-21 02:57:00+00:00,1642733820,2913.28,2916.36,2910,2915.39,283.2,825065.03,force_direct,
2022-01-21 02:58:00+00:00,1642733880,2911.31,2913.28,2907.5,2913.28,304.82,886844.67,force_direct,
2022-01-21 02:59:00+00:00,1642733940,2906.86,2912.97,2905.61,2911.31,320.01,930784.67,force_direct,
2022-01-21 03:00:00+00:00,1642734000,2903.54,2908.8,2901.31,2906.86,481.48,1398188.17,force_direct,
2022-01-21 03:01:00+00:00,1642734060,2909.66,2909.66,2902.88,2903.54,189.13,549629.34,force_direct,
2022-01-21 03:02:00+00:00,1642734120,2914.66,2915.14,2906.96,2909.66,411.29,1197638.39,force_direct,
2022-01-21 03:03:00+00:00,1642734180,2916.66,2917.21,2910.48,2914.66,298.8,870894.66,force_direct,
2022-01-21 03:04:00+00:00,1642734240,2908.28,2917.24,2904.2,2916.66,690.74,2009076.5,force_direct,
2022-01-21 03:05:00+00:00,1642734300,2894.45,2908.28,2892.3,2908.28,993.18,2880105.17,force_direct,
2022-01-21 03:06:00+00:00,1642734360,2890.74,2897.69,2890,2894.45,459.31,1329472.25,force_direct,
2022-01-21 03:07:00+00:00,1642734420,2891.95,2894.18,2886.17,2890.74,877.87,2537705.48,force_direct,
2022-01-21 03:08:00+00:00,1642734480,2882.97,2892.55,2877.54,2891.95,1170.65,3376434.76,force_direct,
2022-01-21 03:09:00+00:00,1642734540,2884.51,2889.63,2878.47,2882.97,728.74,2102012.84,force_direct,
2022-01-21 03:10:00+00:00,1642734600,2870.8,2884.65,2868.33,2884.51,1577.38,4535118.75,force_direct,
2022-01-21 03:11:00+00:00,1642734660,2865.95,2871.47,2862.62,2870.8,852.87,2445822,force_direct,
2022-01-21 03:12:00+00:00,1642734720,2866.65,2867.91,2856,2865.95,1313.42,3757476.03,force_direct,
2022-01-21 03:13:00+00:00,1642734780,2872.45,2880,2866.03,2866.65,759.71,2183287.37,force_direct,
2022-01-21 03:14:00+00:00,1642734840,2873.4,2873.52,2863.38,2872.45,447.55,1284403.81,force_direct,
2022-01-21 03:15:00+00:00,1642734900,2865.72,2875.99,2861.3,2873.4,766.77,2199140.43,force_direct,
2022-01-21 03:16:00+00:00,1642734960,2863.47,2868.67,2860.89,2865.72,442.49,1267640.48,force_direct,
2022-01-21 03:17:00+00:00,1642735020,2871.77,2871.77,2860,2863.47,537.57,1540381.82,force_direct,
2022-01-21 03:18:00+00:00,1642735080,2871.84,2875,2870.49,2871.77,407.49,1170923.75,force_direct,
2022-01-21 03:19:00+00:00,1642735140,2863.27,2872.88,2863.1,2871.84,437.89,1255020.38,force_direct,
2022-01-21 03:20:00+00:00,1642735200,2865.23,2865.61,2860.16,2863.27,456.64,1307113.06,force_direct,
2022-01-21 03:21:00+00:00,1642735260,2861.45,2868.06,2861.01,2865.23,401.48,1150078.47,force_direct,
2022-01-21 03:22:00+00:00,1642735320,2865.88,2866.83,2860,2861.45,510.48,1461867.54,force_direct,
2022-01-21 03:23:00+00:00,1642735380,2864.7,2867.87,2861.55,2865.88,441.32,1264301.38,force_direct,
2022-01-21 03:24:00+00:00,1642735440,2860.04,2867.48,2856,2864.7,403.48,1154846.1,force_direct,
2022-01-21 03:25:00+00:00,1642735500,2855.6,2862.43,2855.01,2860.04,396.7,1133902.19,force_direct,
2022-01-21 03:26:00+00:00,1642735560,2863.01,2864.82,2851.2,2855.6,663.56,1895498.81,force_direct,
2022-01-21 03:27:00+00:00,1642735620,2856.72,2863.95,2855.06,2863.01,462.7,1322912.95,force_direct,
2022-01-21 03:28:00+00:00,1642735680,2840.12,2858.92,2836.16,2856.72,1792.48,5103106.46,force_direct,
2022-01-21 03:29:00+00:00,1642735740,2837.51,2840.92,2826.55,2840.12,1431.27,4054422.5,force_direct,
2022-01-21 03:30:00+00:00,1642735800,2826,2842.54,2824.67,2837.51,766.51,2170082.34,force_direct,
2022-01-21 03:31:00+00:00,1642735860,2839.72,2841.86,2817.45,2826,1287.76,3643398.6,force_direct,
2022-01-21 03:32:00+00:00,1642735920,2837.98,2845.2,2833.1,2839.72,711.44,2019826.77,force_direct,
2022-01-21 03:33:00+00:00,1642735980,2826.37,2838.59,2823.48,2837.98,918.97,2600824.74,force_direct,
2022-01-21 03:34:00+00:00,1642736040,2825.8,2831.68,2806.6,2826.37,2555.03,7198598.38,force_direct,
2022-01-21 03:35:00+00:00,1642736100,2813.87,2830,2809,2825.8,895.02,2524983.12,force_direct,
2022-01-21 03:36:00+00:00,1642736160,2827.86,2830.01,2808.62,2813.87,1160.03,3267852.45,force_direct,
2022-01-21 03:37:00+00:00,1642736220,2838.84,2842.28,2827.86,2827.86,1175.85,3334083.13,force_direct,
2022-01-21 03:38:00+00:00,1642736280,2833.31,2843.27,2832.48,2838.84,709.72,2014482.45,force_direct,
2022-01-21 03:39:00+00:00,1642736340,2843.76,2849.48,2833.06,2833.31,640.5,1819445.31,force_direct,
2022-01-21 03:40:00+00:00,1642736400,2842.99,2852.45,2837.94,2843.76,549.04,1562100.77,force_direct,
2022-01-21 03:41:00+00:00,1642736460,2843.75,2845.69,2835.88,2842.99,431.04,1224808.09,force_direct,
2022-01-21 03:42:00+00:00,1642736520,2853.62,2856.53,2840.79,2843.75,602.24,1717095.98,force_direct,
2022-01-21 03:43:00+00:00,1642736580,2856.46,2862.04,2852.85,2853.62,718.24,2052835.93,force_direct,
2022-01-21 03:44:00+00:00,1642736640,2850,2858.91,2850,2856.46,466.2,1330539.95,force_direct,
2022-01-21 03:45:00+00:00,1642736700,2857.16,2858.5,2849.08,2850,576.28,1644417.58,force_direct,
2022-01-21 03:46:00+00:00,1642736760,2859.9,2864.09,2855.38,2857.16,491.57,1405099.35,force_direct,
2022-01-21 03:47:00+00:00,1642736820,2851.2,2862.08,2849.13,2859.9,498.24,1422415.03,force_direct,
2022-01-21 03:48:00+00:00,1642736880,2842.47,2852.3,2842.29,2851.2,436.1,1242583.99,force_direct,
2022-01-21 03:49:00+00:00,1642736940,2844.6,2844.98,2837.55,2842.47,626.89,1780900.08,force_direct,
2022-01-21 03:50:00+00:00,1642737000,2838.5,2846.47,2836.56,2844.6,298.12,846915.32,force_direct,
2022-01-21 03:51:00+00:00,1642737060,2836.92,2842.01,2829.29,2838.5,444.75,1261407.22,force_direct,
2022-01-21 03:52:00+00:00,1642737120,2840.61,2845.66,2834.41,2836.92,670.5,1904337.1,force_direct,
2022-01-21 03:53:00+00:00,1642737180,2835.96,2844.14,2835.89,2840.61,283.65,805646.63,force_direct,
2022-01-21 03:54:00+00:00,1642737240,2835.75,2841.57,2834.24,2835.96,304.57,864230.51,force_direct,
2022-01-21 03:55:00+00:00,1642737300,2828.85,2837.65,2827.03,2835.75,400.17,1133048.85,force_direct,
2022-01-21 03:56:00+00:00,1642737360,2835.84,2837.84,2827.03,2828.85,289.29,819211.66,force_direct,
2022-01-21 03:57:00+00:00,1642737420,2832.89,2836.91,2828.58,2835.84,299.05,847051.15,force_direct,
2022-01-21 03:58:00+00:00,1642737480,2828.36,2833.63,2827.92,2832.89,303.93,860318.55,force_direct,
2022-01-21 03:59:00+00:00,1642737540,2836.88,2839.6,2827.85,2828.36,495.41,1404043.12,force_direct,
2022-01-21 04:00:00+00:00,1642737600,2846.76,2849.2,2834.34,2836.88,543.08,1544621.25,force_direct,
2022-01-21 04:01:00+00:00,1642737660,2849.38,2849.61,2843.99,2846.76,411.73,1172319.74,force_direct,
2022-01-21 04:02:00+00:00,1642737720,2849.92,2853.57,2847.58,2849.38,613.28,1747765.67,force_direct,
